ID	住宅名 (Building Name)	地域 (Ward)	優先種別 (Priority Type)	住宅種別 (Housing Type)	間取り (Floor Plan)	床面積 (Area)	床面積㎡ (Area sqm)	家賃 (Rent)	家賃円 (Rent ¥)	共益費円 (Mgmt Fee ¥)	敷金円 (Deposit ¥)	入居可能日 (Available From)	住所 (Address)	竣工年 (Built Year)	月額合計円 (Total Monthly ¥)	ソース (Source)	階 (Floor)	アクセス (Train Access)	詳細URL (Detail URL)	緯度 (Latitude)	経度 (Longitude)	Googleマップ (Google Maps)	初回確認 (First Seen UTC)	最終確認 (Last Seen UTC)	新橋駅距離km (Dist to Shimbashi km)	新橋駅電車分 (Train min to Shimbashi)
ur_7dab23b39624c0f7	赤羽北二丁目　1号棟331号室	北区		UR賃貸住宅	1LDK	48㎡	48.0	116400円	116400	4000	232800	随時	北区赤羽北2-15	1977	120400	UR	3	JR埼京線「北赤羽」駅 徒歩6～7分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2800_room.html?JKSS=000010331	35.784081	139.705338	https://maps.google.com/?q=35.784081,139.705338	2026-07-23T07:37:01Z	2026-07-24T05:22:29Z	9.9	24
ur_4efdd2ec81ee7a3f	赤羽北二丁目　1号棟1230号室	北区		UR賃貸住宅	1LDK	48㎡	48.0	117900円	117900	4000	235800	随時	北区赤羽北2-15	1977	121900	UR	12	JR埼京線「北赤羽」駅 徒歩6～7分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2800_room.html?JKSS=000011230	35.784081	139.705338	https://maps.google.com/?q=35.784081,139.705338	2026-07-23T07:37:01Z	2026-07-24T05:22:29Z	9.9	24
ur_7f3a407c71614f05	赤羽北二丁目　1号棟416号室	北区		UR賃貸住宅	1LDK	48㎡	48.0	117900円	117900	4000	235800	随時	北区赤羽北2-15	1977	121900	UR	4	JR埼京線「北赤羽」駅 徒歩6～7分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2800_room.html?JKSS=000010416	35.784081	139.705338	https://maps.google.com/?q=35.784081,139.705338	2026-07-24T01:45:54Z	2026-07-24T05:22:29Z	9.9	24
ur_2b00e23376dd5328	赤羽北二丁目　1号棟1127号室	北区		UR賃貸住宅	1LDK	49㎡	49.0	120800円	120800	4000	241600	随時	北区赤羽北2-15	1977	124800	UR	11	JR埼京線「北赤羽」駅 徒歩6～7分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2800_room.html?JKSS=000011127	35.784081	139.705338	https://maps.google.com/?q=35.784081,139.705338	2026-07-23T07:37:01Z	2026-07-24T05:22:29Z	9.9	24
ur_828adc86d7015fd4	フレーシェル王子神谷　3号棟104号室	北区		UR賃貸住宅	1LDK	58㎡	58.0	138200円	138200	4200	276400	随時	北区豊島8-27	2000	142400	UR	1	東京メトロ南北線「王子神谷」駅 徒歩6～7分, JR京浜東北・根岸線「東十条」駅 徒歩16～17分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6000_room.html?JKSS=000030104	35.768261	139.739044	https://maps.google.com/?q=35.768261,139.739044	2026-07-24T01:45:54Z	2026-07-24T05:22:29Z	9.9	24
ur_25cae9a049513437	豊島五丁目　1号棟329号室	北区		UR賃貸住宅	2DK	48㎡	48.0	83300円	83300	3300	166600	随時	北区豊島5-4ほか	1973	86600	UR	3	JR京浜東北・根岸線「王子」駅バス7分 徒歩2～6分, 東京メトロ南北線「王子」駅バス7分 徒歩2～6分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2320_room.html?JKSS=000010329	35.766525	139.750854	https://maps.google.com/?q=35.766525,139.750854	2026-07-24T01:45:54Z	2026-07-24T05:22:29Z	9.9	24
ur_ebf20eddae5501b7	豊島五丁目　7号棟204号室	北区		UR賃貸住宅	2DK	49㎡	49.0	93200円	93200	3300	186400	随時	北区豊島5-4ほか	1973	96500	UR	2	JR京浜東北・根岸線「王子」駅バス7分 徒歩2～6分, 東京メトロ南北線「王子」駅バス7分 徒歩2～6分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2320_room.html?JKSS=000070204	35.766525	139.750854	https://maps.google.com/?q=35.766525,139.750854	2026-07-22T01:37:08Z	2026-07-24T05:22:29Z	9.9	24
ur_8356348d2055e6d6	いちょう並木国立　1号棟406号室	国立市		UR賃貸住宅	2DK	61㎡	61.0	117200円	117200	5600	234400	随時	国立市北3-35-1ほか	1998	122800	UR	4	JR中央線「立川」駅 徒歩19～21分 またはバス10分 徒歩2～4分, JR南武線「西国立」駅 徒歩12～16分, 多摩都市モノレール「立川北」駅 徒歩21～22分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5770_room.html?JKSS=000010406	35.701736	139.42775	https://maps.google.com/?q=35.701736,139.42775	2026-07-24T01:45:54Z	2026-07-24T05:22:29Z	29.1	73
ur_28977befc4a83eec	国立富士見台　1-22号棟304号室	国立市		UR賃貸住宅	4K	59㎡	59.0	102900円	102900	2800	205800	随時	国立市富士見台1-7ほか	1966	105700	UR	3	JR南武線「谷保」駅（第1団地）徒歩5～10分、（第2、3団地）徒歩10～15分, JR中央線「国立」駅（第1団地）徒歩21～26分 またはバス5分 徒歩1～9分、（第2、3団地）徒歩23～28分 またはバス8分 徒歩2～5分, JR南武線「矢川」駅（第1団地）バス5分 徒歩1～7分、（第2、3団地）徒歩8～16分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1350_room.html?JKSS=000122304	35.684021	139.44783	https://maps.google.com/?q=35.684021,139.44783	2026-07-17T05:37:17Z	2026-07-24T05:22:29Z	29.1	73
d53a9adc612b6a59	落合 4-6-2-701	多摩市	子育・ 高齢	一般賃貸住宅（期限付）	2DK	44.74	44.74	54500	54500	3600	109000	即入居可	多摩市落合４－６－２	1976	58100	JKK	7		https://www.to-kousya.or.jp/chintai/reco/ochiai.html	35.61612178	139.4312559	https://maps.google.com/?q=35.61612178,139.4312559	2026-07-14T01:14:36Z	2026-07-18T22:28:16Z	28.3	67
ur_d706575aeb4f063e	百草　18号棟305号室	多摩市	優先	UR賃貸住宅	2DK	45㎡	45.0	54000円	54000	4750	108000	随時	多摩市和田1261、日野市百草999	1970	58750	UR	3	京王線「高幡不動」駅 徒歩19～32分 またはバス7～8分 徒歩1～8分, 京王線「聖蹟桜ヶ丘」駅バス14～15分 徒歩1～8分, 京王相模原線「京王多摩センター」駅バス9分 徒歩2～13分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1870_room.html?JKSS=000180305	35.645988	139.415894	https://maps.google.com/?q=35.645988,139.415894	2026-07-23T09:38:16Z	2026-07-24T05:22:29Z	28.3	67
ur_93135ffb43b55fcd	多摩ニュータウン 永山（永山二丁目）　2-3-2号棟107号室	多摩市		UR賃貸住宅	2DK	49㎡	49.0	77600円	77600	4500	155200	随時	多摩市永山3ほか	1977	82100	UR	1	京王相模原線「京王永山」駅・小田急多摩線「小田急永山」駅 徒歩9～22分 またはバス2～4分 徒歩1～10分, 小田急多摩線「はるひ野」駅 徒歩26～37分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2070_room.html?JKSS=203020107	35.623402	139.446121	https://maps.google.com/?q=35.623402,139.446121	2026-07-24T03:36:52Z	2026-07-24T05:22:29Z	28.3	67
ur_2d40fb95f0926393	多摩ニュータウン 永山（永山二丁目）　2-3-2号棟105号室	多摩市		UR賃貸住宅	2DK	49㎡	49.0	78600円	78600	4500	157200	随時	多摩市永山3ほか	1977	83100	UR	1	京王相模原線「京王永山」駅・小田急多摩線「小田急永山」駅 徒歩9～22分 またはバス2～4分 徒歩1～10分, 小田急多摩線「はるひ野」駅 徒歩26～37分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2070_room.html?JKSS=203020105	35.623402	139.446121	https://maps.google.com/?q=35.623402,139.446121	2026-07-24T01:45:54Z	2026-07-24T05:22:29Z	28.3	67
ur_6edb64fcd18abb04	多摩ニュータウン 豊ヶ丘（グリーンメゾン豊ヶ丘－６）　5-2-2号棟103号室	多摩市		UR賃貸住宅	2DK	55㎡	55.0	71400円	71400	4800	142800	随時	多摩市豊ヶ丘2ほか	1978	76200	UR	1	京王相模原線「京王多摩センター」駅・小田急多摩線「小田急多摩センター」駅 徒歩16～32分 またはバス12分 徒歩2～14分, 多摩都市モノレール「多摩センター」駅 徒歩17～33分 またはバス12分 徒歩2～14分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2710_room.html?JKSS=502020103	35.623928	139.434677	https://maps.google.com/?q=35.623928,139.434677	2026-07-22T01:37:08Z	2026-07-24T05:22:29Z	28.3	67
ur_4380e0f39750050c	多摩ニュータウン メゾン聖ヶ丘－１　3号棟504号室	多摩市		UR賃貸住宅	2DK	60㎡	60.0	92800円	92800	3400	185600	随時	多摩市聖ケ丘1-13	1987	96200	UR	5	京王相模原線「京王永山」駅・小田急多摩線「小田急永山」駅 徒歩18～19分 またはバス4分 徒歩2～3分, 京王線「聖蹟桜ヶ丘」駅 徒歩26～29分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4070_room.html?JKSS=000030504	35.638088	139.455887	https://maps.google.com/?q=35.638088,139.455887	2026-07-17T01:43:10Z	2026-07-24T05:22:29Z	28.3	67
ur_bb988d5033a08180	百草　2-6-6号棟310号室	多摩市	優先	UR賃貸住宅	2LDK	56㎡	56.0	69700円	69700	4750	139400	随時	多摩市和田1261、日野市百草999	1970	74450	UR	3	京王線「高幡不動」駅 徒歩19～32分 またはバス7～8分 徒歩1～8分, 京王線「聖蹟桜ヶ丘」駅バス14～15分 徒歩1～8分, 京王相模原線「京王多摩センター」駅バス9分 徒歩2～13分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1870_room.html?JKSS=206060310	35.645988	139.415894	https://maps.google.com/?q=35.645988,139.415894	2026-07-24T01:38:18Z	2026-07-24T05:22:29Z	28.3	67
ur_e7ed2e7f5f624c08	百草　1-3-1号棟106号室	多摩市	優先	UR賃貸住宅	3K	50㎡	50.0	62900円	62900	4750	125800	随時	多摩市和田1261、日野市百草999	1970	67650	UR	1	京王線「高幡不動」駅 徒歩19～32分 またはバス7～8分 徒歩1～8分, 京王線「聖蹟桜ヶ丘」駅バス14～15分 徒歩1～8分, 京王相模原線「京王多摩センター」駅バス9分 徒歩2～13分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1870_room.html?JKSS=103010106	35.645988	139.415894	https://maps.google.com/?q=35.645988,139.415894	2026-07-22T01:37:08Z	2026-07-24T05:22:29Z	28.3	67
5e8fd13dca85ff97	落合 4-3-1-507	多摩市	応援	一般賃貸住宅（期限付）	3DK	51.38	51.38	55200	55200	3000	110400	即入居可	多摩市落合４－３－１	1975	58200	JKK	5		https://www.to-kousya.or.jp/chintai/reco/ochiai.html	35.61612178	139.4312559	https://maps.google.com/?q=35.61612178,139.4312559	2026-05-31T03:05:08Z	2026-07-18T22:28:16Z	28.3	67
8ae5cd47c7eae78b	落合 4-3-3-403	多摩市	応援	一般賃貸住宅（期限付）	3DK	51.38	51.38	56200	56200	3000	112400	即入居可	多摩市落合４－３－３	1975	59200	JKK	4		https://www.to-kousya.or.jp/chintai/reco/ochiai.html	35.61612178	139.4312559	https://maps.google.com/?q=35.61612178,139.4312559	2026-05-31T03:05:08Z	2026-07-18T22:28:16Z	28.3	67
272a46d14df061af	落合 4-3-3-507	多摩市	応援	一般賃貸住宅（期限付）	3DK	51.38	51.38	56200	56200	3000	112400	即入居可	多摩市落合４－３－３	1975	59200	JKK	5		https://www.to-kousya.or.jp/chintai/reco/ochiai.html	35.61612178	139.4312559	https://maps.google.com/?q=35.61612178,139.4312559	2026-05-31T03:05:08Z	2026-07-18T22:28:16Z	28.3	67
fdf05cae5d0a7024	落合 4-3-3-510	多摩市	応援	一般賃貸住宅（期限付）	3DK	51.38	51.38	56200	56200	3000	112400	即入居可	多摩市落合４－３－３	1975	59200	JKK	5		https://www.to-kousya.or.jp/chintai/reco/ochiai.html	35.61612178	139.4312559	https://maps.google.com/?q=35.61612178,139.4312559	2026-07-03T07:31:06Z	2026-07-18T22:28:16Z	28.3	67
65236df2d2cf1acc	落合 4-3-1-401	多摩市	一般	一般賃貸住宅（期限付）	3DK	51.38	51.38	56200	56200	3000	112400	即入居可	多摩市落合４－３－１	1975	59200	JKK	4		https://www.to-kousya.or.jp/chintai/reco/ochiai.html	35.61612178	139.4312559	https://maps.google.com/?q=35.61612178,139.4312559	2026-07-10T09:45:17Z	2026-07-18T22:28:16Z	28.3	67
6d5bd851a8ec42de	落合 4-3-2-505	多摩市	応援	一般賃貸住宅（期限付）	3DK	52.59	52.59	55200	55200	3000	110400	即入居可	多摩市落合４－３－２	1975	58200	JKK	5		https://www.to-kousya.or.jp/chintai/reco/ochiai.html	35.61612178	139.4312559	https://maps.google.com/?q=35.61612178,139.4312559	2026-05-31T03:05:08Z	2026-07-18T22:28:16Z	28.3	67
54227004272b8947	落合 4-3-5-406	多摩市	応援	一般賃貸住宅（期限付）	3DK	52.59	52.59	55200	55200	3000	110400	即入居可	多摩市落合４－３－５	1975	58200	JKK	4		https://www.to-kousya.or.jp/chintai/reco/ochiai.html	35.61612178	139.4312559	https://maps.google.com/?q=35.61612178,139.4312559	2026-05-31T03:05:08Z	2026-07-18T22:28:16Z	28.3	67
a40089257eb4177b	落合 4-3-5-503	多摩市	応援	一般賃貸住宅（期限付）	3DK	52.59	52.59	56300	56300	3000	112600	即入居可	多摩市落合４－３－５	1975	59300	JKK	5		https://www.to-kousya.or.jp/chintai/reco/ochiai.html	35.61612178	139.4312559	https://maps.google.com/?q=35.61612178,139.4312559	2026-06-04T07:59:55Z	2026-07-18T22:28:16Z	28.3	67
ur_8752f0209e735471	百草　1-3-4号棟211号室	多摩市	優先	UR賃貸住宅	3DK	55㎡	55.0	70500円	70500	4750	141000	随時	多摩市和田1261、日野市百草999	1970	75250	UR	2	京王線「高幡不動」駅 徒歩19～32分 またはバス7～8分 徒歩1～8分, 京王線「聖蹟桜ヶ丘」駅バス14～15分 徒歩1～8分, 京王相模原線「京王多摩センター」駅バス9分 徒歩2～13分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1870_room.html?JKSS=103040211	35.645988	139.415894	https://maps.google.com/?q=35.645988,139.415894	2026-07-24T01:38:18Z	2026-07-24T05:22:29Z	28.3	67
ur_6bf7e4e6a0f096ef	多摩ニュータウン 永山（永山二丁目）　2-3-3号棟601号室	多摩市		UR賃貸住宅	3DK	59㎡	59.0	97600円	97600	4500	195200	随時	多摩市永山3ほか	1977	102100	UR	6	京王相模原線「京王永山」駅・小田急多摩線「小田急永山」駅 徒歩9～22分 またはバス2～4分 徒歩1～10分, 小田急多摩線「はるひ野」駅 徒歩26～37分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2070_room.html?JKSS=203030601	35.623402	139.446121	https://maps.google.com/?q=35.623402,139.446121	2026-07-24T01:45:54Z	2026-07-24T05:22:29Z	28.3	67
ur_c2c9c0c3bfe05330	多摩ニュータウン メゾン聖ヶ丘－１　2号棟206号室	多摩市		UR賃貸住宅	3DK	61㎡	61.0	92100円	92100	3400	184200	随時	多摩市聖ケ丘1-13	1987	95500	UR	2	京王相模原線「京王永山」駅・小田急多摩線「小田急永山」駅 徒歩18～19分 またはバス4分 徒歩2～3分, 京王線「聖蹟桜ヶ丘」駅 徒歩26～29分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4070_room.html?JKSS=000020206	35.638088	139.455887	https://maps.google.com/?q=35.638088,139.455887	2026-07-17T01:43:10Z	2026-07-24T05:22:29Z	28.3	67
ur_54c7ba2b72f18383	多摩ニュータウン エステート愛宕　1号棟103号室	多摩市		UR賃貸住宅	3LDK	76㎡	76.0	117300円	117300	7000	234600	随時	多摩市愛宕4-35-1	1994	124300	UR	1	京王相模原線｢京王多摩センター｣駅 徒歩10分, 小田急多摩線｢小田急多摩センター｣駅 徒歩10分, 多摩都市モノレール｢多摩センター｣駅 徒歩10分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_5090_room.html?JKSS=000010103	35.630131	139.42868	https://maps.google.com/?q=35.630131,139.42868	2026-07-16T05:36:53Z	2026-07-24T05:22:29Z	28.3	67
ur_b12d82aa3a59acdb	グリーンタウン小金井　3号棟409号室	小金井市		UR賃貸住宅	2DK	51㎡	51.0	138700円	138700	6400	277400	随時	小金井市緑町4-12-16ほか	2000	145100	UR	4	JR中央線「武蔵小金井」駅 徒歩16～19分 またはバス5分 徒歩5～7分, 西武新宿線「花小金井」駅バス8分 徒歩9～11分, JR中央線「東小金井」駅 徒歩18～20分 またはバス10分 徒歩1～3分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6270_room.html?JKSS=000030409	35.707607	139.513901	https://maps.google.com/?q=35.707607,139.513901	2026-07-24T01:45:54Z	2026-07-24T05:22:29Z	22.7	53
ur_4a9a1aeb834bcd61	車返　2-10号棟201号室	府中市		UR賃貸住宅	3DK	54㎡	54.0	112800円	112800	3600	225600	随時	府中市白糸台5-25-1、府中市押立町1-24-1	1979	116400	UR	2	京王線「武蔵野台」駅 徒歩5～8分, 西武多摩川線「白糸台」駅 徒歩12～16分, 京王線「多磨霊園」駅 徒歩16～20分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_2700_room.html?JKSS=002100201	35.661526	139.511505	https://maps.google.com/?q=35.661526,139.511505	2026-07-06T09:36:32Z	2026-07-24T05:22:29Z	25.3	70
ur_e28b432d260a9cc0	エルアージュ小石川　413号室	文京区		UR賃貸住宅	1DK	44㎡	44.0	200800円	200800	5300	401600	随時	文京区小石川1-17-1	2001	206100	UR	4	都営三田線ほか｢春日｣駅 徒歩5分, 東京メトロ丸ノ内線ほか｢後楽園｣駅 徒歩7分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6310_room.html?JKSS=000000413	35.713978	139.750977	https://maps.google.com/?q=35.713978,139.750977	2026-07-24T01:45:54Z	2026-07-24T05:22:29Z	4.7	19
ur_4e7ef5349cb369e8	多摩平の森　3-3号棟803号室	日野市		UR賃貸住宅	1LDK	52㎡	52.0	140900円	140900	4000	281800	随時	日野市多摩平4-6ほか	2008	144900	UR	8	JR中央線「豊田」駅 徒歩7～15分, JR中央線「日野」駅 徒歩24～33分, 京王線「南平」駅 徒歩25～32分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6510_room.html?JKSS=003030803	35.66589	139.380844	https://maps.google.com/?q=35.66589,139.380844	2026-07-18T05:38:57Z	2026-07-24T05:22:29Z	32.7	72
2991b034abec3285	平山 19-1950	日野市	一般	一般賃貸住宅（期限付）	2K	32.85	32.85	36100	36100	1400	72200	即入居可	日野市東平山１－７－１２	1965	37500	JKK	5		https://www.to-kousya.or.jp/chintai/reco/hirayama.html	35.64954656	139.3774428	https://maps.google.com/?q=35.64954656,139.3774428	2026-07-15T06:10:14Z	2026-07-18T22:28:16Z	32.7	72
ur_3f11da7dab741329	多摩平の森　2-8号棟1003号室	日野市		UR賃貸住宅	2DK	45㎡	45.0	103600円	103600	4000	207200	2026年7月25日以降	日野市多摩平4-6ほか	2005	107600	UR	10	JR中央線「豊田」駅 徒歩7～15分, JR中央線「日野」駅 徒歩24～33分, 京王線「南平」駅 徒歩25～32分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6510_room.html?JKSS=002081003	35.66589	139.380844	https://maps.google.com/?q=35.66589,139.380844	2026-07-24T01:38:18Z	2026-07-24T05:22:29Z	32.7	72
ur_349d4a9f2fb13dcf	多摩平の森　2-8号棟1303号室	日野市		UR賃貸住宅	2DK	45㎡	45.0	105600円	105600	4000	211200	2026年7月25日以降	日野市多摩平4-6ほか	2005	109600	UR	13	JR中央線「豊田」駅 徒歩7～15分, JR中央線「日野」駅 徒歩24～33分, 京王線「南平」駅 徒歩25～32分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6510_room.html?JKSS=002081303	35.66589	139.380844	https://maps.google.com/?q=35.66589,139.380844	2026-07-24T01:38:18Z	2026-07-24T05:22:29Z	32.7	72
ur_bfc3ae2e56dd0b0b	シティハイツ日野旭が丘　3号棟514号室	日野市		UR賃貸住宅	2DK	51㎡	51.0	93900円	93900	2700	187800	随時	日野市旭が丘4-7-5	1990	96600	UR	5	JR中央線「豊田」駅 徒歩20～24分 またはバス7分 徒歩1～6分, 京王線「長沼」駅 徒歩26～28分, JR八高線「北八王子」駅 徒歩23～25分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4360_room.html?JKSS=000030514	35.6562	139.364822	https://maps.google.com/?q=35.6562,139.364822	2026-07-11T09:37:20Z	2026-07-24T05:22:29Z	32.7	72
ur_9e20cfec0013de12	多摩平の森　1-2号棟805号室	日野市		UR賃貸住宅	2DK	55㎡	55.0	122800円	122800	4000	245600	随時	日野市多摩平4-6ほか	2002	126800	UR	8	JR中央線「豊田」駅 徒歩7～15分, JR中央線「日野」駅 徒歩24～33分, 京王線「南平」駅 徒歩25～32分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_6510_room.html?JKSS=001020805	35.66589	139.380844	https://maps.google.com/?q=35.66589,139.380844	2026-07-23T09:38:16Z	2026-07-24T05:22:29Z	32.7	72
ur_bc61ae189431fa20	高幡台　29号棟406号室	日野市		UR賃貸住宅	2LDK	50㎡	50.0	62000円	62000	4300	124000	随時	日野市程久保650	1971	66300	UR	4	京王線「高幡不動」駅 徒歩17～25分 またはバス4分 徒歩2～10分, 多摩都市モノレール「程久保」駅 徒歩9～14分, 多摩都市モノレール「多摩動物公園」駅 徒歩12～23分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1970_room.html?JKSS=000290406	35.650715	139.410919	https://maps.google.com/?q=35.650715,139.410919	2026-07-22T01:37:08Z	2026-07-24T05:22:29Z	32.7	72
ur_bfa0d77b6d10be65	シティハイツ日野旭が丘　3号棟207号室	日野市		UR賃貸住宅	2LDK	76㎡	76.0	107800円	107800	2700	215600	随時	日野市旭が丘4-7-5	1990	110500	UR	2	JR中央線「豊田」駅 徒歩20～24分 またはバス7分 徒歩1～6分, 京王線「長沼」駅 徒歩26～28分, JR八高線「北八王子」駅 徒歩23～25分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4360_room.html?JKSS=000030207	35.6562	139.364822	https://maps.google.com/?q=35.6562,139.364822	2026-07-17T01:35:08Z	2026-07-24T05:22:29Z	32.7	72
ur_2a3cd6915d34fec4	シティハイツ日野旭が丘　2号棟610号室	日野市		UR賃貸住宅	2LDK	80㎡	80.0	112400円	112400	2700	224800	随時	日野市旭が丘4-7-5	1989	115100	UR	6	JR中央線「豊田」駅 徒歩20～24分 またはバス7分 徒歩1～6分, 京王線「長沼」駅 徒歩26～28分, JR八高線「北八王子」駅 徒歩23～25分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4360_room.html?JKSS=000020610	35.6562	139.364822	https://maps.google.com/?q=35.6562,139.364822	2026-07-17T07:35:58Z	2026-07-24T05:22:29Z	32.7	72
ur_d53097c4c731d0d5	シティハイツ日野旭が丘　1号棟506号室	日野市		UR賃貸住宅	2LDK	80㎡	80.0	118100円	118100	2700	236200	2026年7月25日以降	日野市旭が丘4-7-5	1989	120800	UR	5	JR中央線「豊田」駅 徒歩20～24分 またはバス7分 徒歩1～6分, 京王線「長沼」駅 徒歩26～28分, JR八高線「北八王子」駅 徒歩23～25分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_4360_room.html?JKSS=000010506	35.6562	139.364822	https://maps.google.com/?q=35.6562,139.364822	2026-07-24T01:38:18Z	2026-07-24T05:22:29Z	32.7	72
ur_bf61948a81f3e0a6	高幡台　61号棟401号室	日野市		UR賃貸住宅	3DK	54㎡	54.0	66100円	66100	4300	132200	随時	日野市程久保650	1971	70400	UR	4	京王線「高幡不動」駅 徒歩17～25分 またはバス4分 徒歩2～10分, 多摩都市モノレール「程久保」駅 徒歩9～14分, 多摩都市モノレール「多摩動物公園」駅 徒歩12～23分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1970_room.html?JKSS=000610401	35.650715	139.410919	https://maps.google.com/?q=35.650715,139.410919	2026-07-08T01:35:16Z	2026-07-24T05:22:29Z	32.7	72
ur_06430d35c58714e2	高幡台　33号棟403号室	日野市		UR賃貸住宅	3DK	54㎡	54.0	66100円	66100	4300	132200	随時	日野市程久保650	1971	70400	UR	4	京王線「高幡不動」駅 徒歩17～25分 またはバス4分 徒歩2～10分, 多摩都市モノレール「程久保」駅 徒歩9～14分, 多摩都市モノレール「多摩動物公園」駅 徒歩12～23分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1970_room.html?JKSS=000330403	35.650715	139.410919	https://maps.google.com/?q=35.650715,139.410919	2026-07-17T01:35:08Z	2026-07-24T05:22:29Z	32.7	72
ur_b12f02474dc97b68	高幡台　33号棟304号室	日野市		UR賃貸住宅	3DK	54㎡	54.0	70600円	70600	4300	141200	随時	日野市程久保650	1971	74900	UR	3	京王線「高幡不動」駅 徒歩17～25分 またはバス4分 徒歩2～10分, 多摩都市モノレール「程久保」駅 徒歩9～14分, 多摩都市モノレール「多摩動物公園」駅 徒歩12～23分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_1970_room.html?JKSS=000330304	35.650715	139.410919	https://maps.google.com/?q=35.650715,139.410919	2026-07-24T01:38:18Z	2026-07-24T05:22:29Z	32.7	72
1ec068ca25121b41	昭島田中町 22-502	昭島市	応援	一般賃貸住宅	2DK	48.32	48.32	48900	48900	2400	97800	即入居可	昭島市田中町３－５－２２	1979	51300	JKK	5		https://www.to-kousya.or.jp/chintai/reco/akishimatanakacho.html	35.70066929	139.3516303	https://maps.google.com/?q=35.70066929,139.3516303	2026-07-17T07:03:36Z	2026-07-18T22:28:16Z	36.7	76
70fc29fa3c43a06b	昭島田中町 4-402	昭島市	応援	一般賃貸住宅	3DK	58.28	58.28	54000	54000	2400	108000	即入居可	昭島市田中町３－５－４	1979	56400	JKK	4		https://www.to-kousya.or.jp/chintai/reco/akishimatanakacho.html	35.70066929	139.3516303	https://maps.google.com/?q=35.70066929,139.3516303	2026-07-08T07:18:32Z	2026-07-18T22:28:16Z	36.7	76
ur_c6d7e5a0c2bcfb89	昭島つつじが丘ハイツ　10号棟303号室	昭島市		UR賃貸住宅	3DK	59㎡	59.0	84800円	84800	5700	169600	随時	昭島市つつじが丘3-4ほか	1982	90500	UR	3	JR青梅線「昭島」駅 徒歩9～11分, JR青梅線「中神」駅 徒歩13～15分, 西武拝島線「西武立川」駅 徒歩25～28分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3380_room.html?JKSS=000100303	35.711933	139.367676	https://maps.google.com/?q=35.711933,139.367676	2026-07-24T01:45:54Z	2026-07-24T05:22:29Z	36.7	76
ur_51e0021c7fe9d263	昭島つつじが丘ハイツ　10号棟1106号室	昭島市		UR賃貸住宅	3DK	59㎡	59.0	86200円	86200	5700	172400	随時	昭島市つつじが丘3-4ほか	1982	91900	UR	11	JR青梅線「昭島」駅 徒歩9～11分, JR青梅線「中神」駅 徒歩13～15分, 西武拝島線「西武立川」駅 徒歩25～28分	https://www.ur-net.go.jp/chintai/kanto/tokyo/20_3380_room.html?JKSS=000101106	35.711933	139.367676	https://maps.google.com/?q=35.711933,139.367676	2026-07-24T01:45:54Z	2026-07-24T05:22:29Z	36.7	76
